topic,audience,confidence,relation_type,notes
Patientenverfügung,Angehörige,88,compatible,rechtliche Vorsorge
Testament,Senioren,90,compatible,Vorsorgethema
Sturzprävention,Senioren,90,compatible,Gesundheitsthema
Balkongarten,Anfänger,88,compatible,Einsteiger-Thema
Kochen,Anfänger,90,compatible,Lernthema
Kochen,Studenten,88,compatible,erste eigene Küche
Yoga,Anfänger,88,compatible,Einsteiger-Thema
Yoga,Frauen,85,compatible,starke Zielgruppe
Fotografie,Anfänger,88,compatible,Einsteiger-Thema
Nähen,Anfänger,86,compatible,Einsteiger-Thema
Garten,Anfänger,86,compatible,Einsteiger-Thema
Medikamentenplan,Senioren,92,compatible,Gesundheitsmanagement
Medikamentenplan,Angehörige,88,compatible,Hilfe bei Verwaltung
ADHS Tagesplaner,Erwachsene mit ADHS,95,compatible,direktes Hilfsmittel
Lernorganisation,Studenten,92,compatible,Lernhilfe
Lernorganisation,Schüler,88,compatible,Lernhilfe
Prüfungsvorbereitung,Studenten,92,compatible,Lernhilfe
Prüfungsvorbereitung,Azubis,88,compatible,Ausbildungsprüfung
Nebengewerbe starten,Selbstständige,90,compatible,Existenzgründung
Nebengewerbe starten,Kleinunternehmer,88,compatible,kleine Betriebe
Kundengewinnung,Selbstständige,90,compatible,Business-Thema
Kundengewinnung,Freelancer,85,compatible,Akquise-Thema
Social Media Marketing,Selbstständige,88,compatible,Marketing
Social Media Marketing,Kleinunternehmer,85,compatible,Marketing
Zeitmanagement,Berufstätige,90,compatible,Produktivität
Zeitmanagement,Selbstständige,88,compatible,Produktivität
Zeitmanagement,Studenten,85,compatible,Lernplanung
Produktivität,Berufstätige,88,compatible,Arbeitsalltag
Produktivität,Selbstständige,88,compatible,Selbstorganisation
Homeoffice,Berufstätige,92,compatible,Remote Work
Homeoffice,Selbstständige,88,compatible,Home Office
Haushaltsbuch,Familien,88,compatible,Budgetplanung
Haushaltsbuch,Singles,82,compatible,persönliche Finanzen
Haushaltsbuch,Studenten,80,compatible,erstes Budget
Putzplan,Familien,84,compatible,Haushaltsorganisation
Putzplan,Singles,78,compatible,Haushaltsorganisation
Putzplan,Berufstätige,82,compatible,schnelle Reinigung
Essensplan,Berufstätige,88,compatible,Meal Prep
Essensplan,Singles,82,compatible,Meal Prep
Meal Prep,Berufstätige,90,compatible,Essensvorbereitung
Meal Prep,Schichtarbeiter,88,compatible,Schichtarbeit
Meal Prep,Studenten,84,compatible,günstig kochen
Minimalismus,Berufstätige,80,compatible,Lebensstil
Minimalismus,Familien,78,compatible,Ausmisten
Aufräumen,Familien,82,compatible,Ordnung
Aufräumen,Erwachsene mit ADHS,88,compatible,ADHS
Notfallordner,Familien,86,compatible,Dokumente
Notfallordner,Senioren,90,compatible,Vorsorge
Notfallordner,Angehörige,88,compatible,Pflegeorganisation
Dokumentenmappe,Selbstständige,82,compatible,Buchhaltung
Dokumentenmappe,Familien,80,compatible,Haushalt
Behördenpost organisieren,Senioren,90,compatible,Verwaltung
Behördenpost organisieren,Angehörige,88,compatible,Unterstützung
Behördenpost organisieren,Berufstätige,82,compatible,Verwaltung
Leinenführigkeit,Hundehalter,95,compatible,Hundetraining
Rückruf,Hundehalter,95,compatible,Hundetraining
Angsthund Training,Hundehalter,92,compatible,Problemhund
Welpentagebuch,Hundehalter,90,compatible,Welpen
Ernährungstagebuch,Diabetiker,88,compatible,Blutzucker
Ernährungstagebuch,Sportler,84,compatible,Fitness
Schlaftagebuch,Menschen mit Schlafproblemen,90,compatible,Schlaf
Schmerztagebuch,Menschen mit chronischen Schmerzen,88,compatible,Schmerz
Medikamentenplan,Pflegebedürftige,92,compatible,Medikation
Vorlesen,Eltern,88,compatible,Kinder
Vorlesen,Großeltern,84,compatible,Enkel
Hausaufgaben,Eltern,86,compatible,Schule
Hausaufgaben,Schüler,84,compatible,Lernhilfe
Pubertät,Eltern,90,compatible,Erziehung
Kindergeburtstag,Eltern,82,compatible,Planung
Kindergeburtstag,Mütter,84,compatible,Organisation
Lernorganisation,Erwachsene mit ADHS,88,compatible,ADHS Strategie
Lernplan,Schüler,84,compatible,Schule
Lernplan,Studenten,86,compatible,Studium
Prüfungsvorbereitung,Azubis,88,compatible,Ausbildung
Prüfungsvorbereitung,Schüler,86,compatible,Schulabschluss
Gedächtnistraining,Senioren,88,compatible,Gehirntraining
Sturzprävention,Senioren,90,compatible,Sicherheit
Seniorengymnastik,Senioren,86,compatible,Bewegung
Sturzprävention,Angehörige,84,compatible,Pflege
Altersvorsorge,Berufstätige,82,compatible,Finanzen
Altersvorsorge,Selbstständige,86,compatible,Rente
Patientenverfügung,Angehörige,88,compatible,Vorsorge
Vorsorgevollmacht,Angehörige,88,compatible,Vorsorge
Testament,Angehörige,82,compatible,Nachlass
Fotografie,Hobbyfotografen,88,compatible,Hobby
Fotografie,Reisende,78,compatible,Reisefotografie
Nähen,Hobbynäherinnen,88,compatible,Kreativ
Stricken,Hobbystrickerinnen,84,compatible,Handarbeit
Malen,Hobbymaler,82,compatible,Kunst
Zeichnen,Hobbyzeichner,82,compatible,Kunst
Garten,Hobbygärtner,88,compatible,Garten
Garten,Hausbesitzer,84,compatible,Gartenarbeit
Balkongarten,Stadtbewohner,86,compatible,Urban Gardening
Gemüsegarten,Hobbygärtner,85,compatible,Selbstversorgung
Kochen,Hobbyköche,86,compatible,Küche
Backen,Hobbybäcker,84,compatible,Backstube
Brot backen,Hobbybäcker,86,compatible,Brot
Grillen,Hobbygriller,80,compatible,Grillsaison
Camping,Camper,88,compatible,Outdoor
Camping,Familien,84,compatible,Familienurlaub
Wandern,Naturfreunde,86,compatible,Outdoor
Angeln,Angler,88,compatible,Angelverein
Radfahren,Radfahrer,84,compatible,Fahrrad
Radfahren,Pendler,82,compatible,Arbeitsweg
Laufen,Läufer,86,compatible,Joggen
Yoga,Sportler,82,compatible,Beweglichkeit
Yoga,Berufstätige,80,compatible,Stressabbau
Fitness,Sportler,84,compatible,Training
Krafttraining,Sportler,84,compatible,Muskelaufbau
Pilates,Sportler,76,compatible,Beweglichkeit
KI für Handwerker,Handwerker,95,compatible,direkte Zielgruppe
KI für Pflegekräfte,Pflegekräfte,95,compatible,direkte Zielgruppe
KI für Immobilienmakler,Immobilienmakler,95,compatible,direkte Zielgruppe
KI für Coaches,Coach,90,compatible,direkte Zielgruppe
KI für Lehrer,Lehrer,92,compatible,direkte Zielgruppe
ChatGPT für Senioren,Senioren,92,compatible,Technik für Ältere
ChatGPT für Selbstständige,Selbstständige,92,compatible,Business-Tool
ChatGPT für Studenten,Studenten,90,compatible,Lerntool
ADHS Planer,Erwachsene mit ADHS,95,compatible,direktes Hilfsmittel
ADHS Planer,Eltern,88,compatible,Eltern von ADHS-Kindern
Blutdrucktagebuch,Menschen mit Bluthochdruck,95,compatible,direkter Use Case
Blutzuckertagebuch,Menschen mit Diabetes,95,compatible,direkter Use Case
Hundetraining Tagebuch,Hundehalter,95,compatible,direkte Zielgruppe
Welpen Tagebuch,Ersthundbesitzer,95,compatible,direkter Use Case
Steuerunterlagen,Selbstständige,92,compatible,starker Use Case
Steuerunterlagen,Freelancer,90,compatible,Steuerthema
Pflegegrad Antrag,Angehörige,95,compatible,Angehörige beantragen
Pflegegrad Antrag,Senioren,92,compatible,direkter Use Case
Vorsorgevollmacht,Senioren,92,compatible,Vorsorge
Nebengewerbe,Selbstständige,88,compatible,Existenzgründung
Nebengewerbe,Kleinunternehmer,86,compatible,Business Start
Wandern,Senioren,84,compatible,sanfte Bewegung
Camping,Paare,84,compatible,Paarurlaub
Stricken,Anfänger,84,compatible,Handarbeit lernen
Lernplaner,Studenten,92,compatible,Lernhilfe
Lernplaner,Schüler,88,compatible,Lernhilfe
Bewerbung,Berufstätige,88,compatible,Karriere
Bewerbung,Studenten,86,compatible,Berufseinstieg
Vorstellungsgespräch,Berufstätige,86,compatible,Karriere
Gehaltsverhandlung,Berufstätige,84,compatible,Karriere
